l ei ⁵⁵	l ei ⁵⁵
m a ŋ ¹¹	m a ŋ ¹¹
m a ¹¹	m̥ a ¹¹
k w a ɴ ¹¹	g l a m ¹¹
n a ¹¹	n a ¹¹
tʰ ə ¹¹	tʰ u ¹¹
p l o m ¹¹	p l o m ¹¹
d o ¹¹	d o ¹¹
k ə ʔ̚ ⁰	k ə ʔ̚ ⁰
ʔ e ŋ ⁵⁵	ʔ e ŋ ⁵⁵
k ə ⁵⁵	k ɨ ⁵⁵
k ə ⁰	p ə ⁰
n ɔ ¹¹	n̥ ɔ ɴ ¹¹
tʰ u ɴ ¹¹	tʰ u ɴ ¹¹
tʰ w w ɨ n ⁵⁵	tʰ w ɨ ɴ ⁵⁵
l ou ¹¹	l̥ ou ¹¹
s r ei ¹¹	s r ei ¹¹
l̥ w ɛ ⁵⁵	l w ɛ ⁵⁵
k l ɨ ʔ̚ ⁵¹	k l ə ʔ̚ ⁵¹
ˀb a ŋ ⁵⁵	ˀb a ŋ ⁵⁵
tʰ u ¹¹	tʰ u ¹¹
m i n ⁵⁵	m i n ⁵⁵
c i m ¹¹	ɟ i m ¹¹
m u ¹¹	m u ¹¹
k ə a n ⁵⁵	ʔ w a ɴ ⁵⁵
k w i ¹¹	ŋ w i ¹¹
m i ⁵⁵	m i ⁵⁵
ˀd w ɛ ¹¹	ˀd w ɛ ¹¹
pʰ l ɨ ɴ ⁵⁵	pʰ r ɨ ɴ ⁵⁵
l ou ¹¹	l̥ ou ¹¹
m a ʔ̚ ⁵¹	m a ʔ̚ ⁵¹
k ə ɴ ⁵⁵	g a ŋ ⁵⁵
r w i ɴ ⁵¹	r̥ w i ʔ̚ ⁵¹
d e ⁵⁵	d e ɴ ⁵⁵
r a n ¹¹	r a ɴ ¹¹
l a ¹¹	l̥ a ¹¹
