l ei ⁵⁵	l ei ⁵⁵
m a ɴ ¹¹	m a ŋ ¹¹
m a ¹¹	m̥ a ¹¹
k w a n ¹¹	g l a m ¹¹
n a ¹¹	n a ¹¹
tʰ u ¹¹	tʰ u ¹¹
p l o m ¹¹	p l o m ¹¹
d o ¹¹	d o ¹¹
k ə ⁰	k ə ʔ̚ ⁰
ʔ e ŋ ⁵⁵	ʔ e ŋ ⁵⁵
k ɨ ⁵⁵	k ɨ ⁵⁵
b ə ⁰	p ə ⁰
n ɔ ¹¹	n̥ ɔ ɴ ¹¹
tʰ u m ¹¹	tʰ u ɴ ¹¹
tʰ w w ɨ ɴ ⁵⁵	tʰ w ɨ ɴ ⁵⁵
l ou ¹¹	l̥ ou ¹¹
s r ei ¹¹	s r ei ¹¹
l ɛ ⁵⁵	l w ɛ ⁵⁵
k l ə ʔ̚ ⁵¹	k l ə ʔ̚ ⁵¹
ˀb a ŋ ⁵⁵	ˀb a ŋ ⁵⁵
tʰ u ¹¹	tʰ u ¹¹
m i ɴ ⁵⁵	m i n ⁵⁵
ɟ i m ¹¹	ɟ i m ¹¹
m u ¹¹	m u ¹¹
ʔ w ə ɴ ⁵⁵	ʔ w a ɴ ⁵⁵
ŋ̊ w i ¹¹	ŋ w i ¹¹
m i ⁵⁵	m i ⁵⁵
ˀd w ɛ ¹¹	ˀd w ɛ ¹¹
pʰ l ɨ m ⁵⁵	pʰ r ɨ ɴ ⁵⁵
l ou ¹¹	l̥ ou ¹¹
m a ʔ̚ ⁵¹	m a ʔ̚ ⁵¹
k a ɴ ⁵⁵	g a ŋ ⁵⁵
r w i ʔ̚ ⁵¹	r̥ w i ʔ̚ ⁵¹
d e n ⁵⁵	d e ɴ ⁵⁵
r a ɴ ¹¹	r a ɴ ¹¹
l a ¹¹	l̥ a ¹¹
