n e ¹	n e ¹
m̩ ²	m u ²
h e ¹	h e ¹
s o̠ ¹	k a ¹
s e ²	s e ²
n i ²	n i ²
s a ³	s a ¹
tʃʰ i ¹	tʃʰ e ¹
dʒ a ŋ ŋ ¹	x a ŋ ¹
h a ²	h a ŋ ²
s ɛ ²	s ɛ ²
ʃ a ¹	ʃ a ¹
t e ²	t e ²
ɣ y ¹	ɣ y ¹
z a ²	z a ²
tʃ a ²	h a ¹
n a ³	n a ²
m̩ j ²	m o ²
m y̠ ³	m ɨ ²
g ɨ ³	g u ²
d y ¹	d y ¹
tʰ o̠ ²	d a ²
dʒ ɛ ¹	dʒ ɛ ¹
n u ²	n u ²
s i ¹	s i̠ ¹
ˀl u̠ ¹	ˀl u ¹
ŋ o ¹	ŋ o ¹
m a ³	m a ³
b e̠ ¹	b e̠ ¹
a ¹	a ¹
h e̠ ¹	x e̠ ³
x i ²	x ɨ ²
a ¹	a ¹
b i ²	b o ²
ˀm e̠ ¹	ˀm j e̠ ¹
z a ²	z a ²
ŋ w o ³	s i ³
m ɛ ²	m ɛ ²
ʃ a ŋ ¹	ʃ u ³
k a ²	k u ³
dʒ a ŋ ¹	dʒ a ŋ ¹
kʰ a ³	kʰ a ³
dʒ a ²	dʒ ɛ ²
ɣ e ¹	ɣ ɛ ¹
n e ²	n i ²
l i ²	ˀl i ²
ŋ a ¹	ŋ a ¹
k j o ³	k o ¹
tsʰ e ¹	tsʰ e ¹
ts e ¹	ts e ¹
kʰ ɛ ²	kʰ j ɛ ²
n i̠ ¹	ŋ j a̠ ¹
b a ²	b a ²
l o̠ ³	ˀl o̠ ³
ʃ a ¹	ʃ a ¹
k a ¹	k a ŋ ¹
ˀm a ³	ˀm a ³
ʒ e̠ ¹	pʰ e̠ ¹
d o̠ ¹	d o̠ ¹
s ɛ ²	ʃ y ¹
b o ²	b o ²
a ¹	a ¹
tʃ e ¹	ts e ¹
m o̠ ³	m o̠ ³
tʰ a ²	tʰ a ²
b y ²	b a ²
m e̠ ³	m e̠ ³
ˀn a ¹	ˀn a ¹
kʰ i ¹	kʰ i ¹
tʃ ɛ ³	t e̠ ³
a ²	a ¹
ˀm i̠ ¹	ˀm j y̠ ¹
a ¹	a ¹
ts ɛ ³	ts ɛ ³
m a ²	m ɛ ²
l a ²	l a ²
ˀm i̠ ¹	m i̠ ¹
ˀm ɛ ²	m ɛ ²
l o̠ ¹	l u̠ ¹
d ɛ ²	d e ²
tʃ ɨ̠ ¹	tʃ ɨ̠ ¹
z a ²	z a ²
ɨ̠ ²	a ²
tʃʰ i̠ ²	tʃʰ i ²
kʰ a ¹	kʰ a ¹
l y ¹	l y ¹
ˀm e̠ ³	ˀm e̠ ¹
tʃ a ¹	tʃ a ¹
n a ²	n a ²
tsʰ a ŋ ¹	tsʰ a ŋ ¹
dz a ²	dz a ²
m a ŋ ³	m a ŋ ²
ɣ a ŋ ²	ɣ a ŋ ²
a ²	a ²
a ¹	a ¹
pʰ a ²	pʰ a ²
tʃ a ŋ ¹	tʃ a ŋ ¹
d a ŋ ²	d a ŋ ¹
ɣ ɨ ³	ɣ y̠ ³
tsʰ i ²	d i ²
kʰ u ¹	kʰ u ¹
tʃʰ u ²	t u ²
l y ³	l y ³
g i ²	g i ²
k a̠ ³	k o̠ ³
ˀm ɛ ¹	ˀm ɛ̠ ¹
ʃ a ²	ʃ a ¹
pʰ e̠ ³	pʰ e̠ ³
ˀl u ³	l u ³
ʒ ɛ ³	d u ³
x a̠ ³	x a̠ ³
a ¹	a ¹
ʒ ¹	v u ¹
tsʰ e̠ ¹	tsʰ e̠ ³
d a ¹	d a ¹
ˀv a ¹	ˀv a ¹
ʃ ɛ ¹	ʃ ɛ ¹
t ɛ ²	t a̠ ³
tʰ u ¹	tʰ u ¹
p a̠ ³	p ɛ̠ ¹
ˀn o̠ ³	ˀn u̠ ³
m o ¹	m u ¹
kʰ o ²	kʰ i ²
n i̠ ³	ˀn e̠ ³
